lat_grid,lon_grid,total_focos
-22.78,-47.15,8
-22.78,-47.03,8
-22.68,-47.16,8
-22.99,-46.95,8
-22.59,-46.97,8
-22.78,-47.4,8
-22.9,-47.03,8
-22.89,-47.43,8
-22.9,-47.29,8
-22.96,-47.01,8
-22.62,-47.03,8
-23.18,-47.18,8
-22.47,-47.18,8
-22.87,-47.31,8
-22.75,-47.36,8
-22.83,-47.51,8
-22.83,-47.49,8
-23.0,-46.98,8
-23.0,-46.96,8
-22.95,-46.93,8
-22.67,-47.13,8
-22.76,-46.89,8
-22.76,-46.97,8
-23.06,-46.95,8
-22.7,-47.04,8
-22.92,-47.26,8
-22.82,-47.39,8
-22.83,-46.91,8
-23.04,-47.18,8
-22.55,-47.21,8
-22.55,-47.13,8
-22.84,-47.0,8
-23.14,-47.18,8
-22.87,-47.37,8
-22.52,-47.08,8
-22.7,-47.22,8
-22.92,-47.22,8
-23.1,-47.3,8
-22.99,-47.21,8
-22.49,-47.23,8
-22.95,-47.08,8
-22.96,-46.94,8
-22.62,-46.94,8
-22.61,-47.21,8
-22.71,-46.89,8
-22.75,-47.2,8
-22.87,-47.27,8
-22.74,-47.23,8
-22.74,-47.19,8
-22.98,-46.78,8
-22.87,-46.95,8
-23.04,-47.14,8
-22.8,-46.94,8
-22.82,-47.18,8
-22.93,-47.16,8
-22.93,-47.15,8
-22.93,-47.14,8
-22.75,-46.92,8
-22.65,-47.14,8
-22.83,-46.97,8
-22.79,-47.25,8
-22.91,-47.27,8
-23.08,-47.27,8
-22.71,-46.96,8
-22.65,-47.13,8
-23.17,-47.22,8
-22.97,-47.2,8
-23.16,-47.14,8
-22.84,-46.85,8
-22.56,-46.96,8
-22.61,-47.0,8
-22.61,-46.96,8
-22.69,-47.15,8
-22.95,-47.1,8
-22.58,-46.91,8
-23.13,-47.3,8
-22.84,-46.9,8
-22.82,-46.95,8
-22.82,-47.38,8
-22.82,-47.26,8
-22.6,-46.98,8
-22.88,-47.3,8
-23.01,-46.91,8
-23.08,-46.99,8
-22.74,-47.04,8
-22.74,-46.91,8
-22.8,-47.36,8
-22.73,-47.37,8
-22.67,-47.03,8
-22.67,-47.21,8
-22.67,-47.19,8
-22.8,-47.46,8
-22.81,-47.47,8
-22.82,-47.0,8
-23.07,-47.14,8
-23.01,-47.1,8
-22.86,-47.03,8
-22.86,-47.0,8
-22.82,-47.12,8
-23.03,-47.16,8
-23.03,-47.15,8
-22.8,-47.24,8
-22.8,-47.14,8
-22.77,-47.06,8
-22.86,-47.23,8
-22.85,-47.5,8
-22.86,-47.08,8
-22.84,-47.32,8
-22.84,-47.29,8
-22.8,-47.04,8
-22.69,-47.07,8
-22.69,-47.13,8
-22.94,-47.36,8
-23.13,-47.22,8
-22.98,-47.18,8
-22.98,-47.17,8
-22.89,-47.33,8
-22.72,-46.95,8
-23.03,-47.01,8
-23.12,-47.2,8
-22.95,-46.99,8
-22.68,-47.08,8
-22.51,-47.08,8
-22.77,-47.38,8
-22.77,-47.01,8
-22.57,-46.89,8
-22.57,-47.02,8
-22.83,-47.4,8
-22.79,-47.02,8
-22.53,-47.15,8
-22.53,-47.07,8
-22.91,-46.96,8
-22.96,-47.39,8
-22.72,-47.36,8
-22.9,-47.21,8
-22.84,-47.52,8
-22.77,-47.49,8
-22.77,-47.48,8
-22.78,-47.17,8
-22.62,-47.21,8
-22.48,-47.23,8
-22.46,-47.21,8
-22.63,-46.91,8
-22.81,-46.89,8
-23.03,-47.27,8
-22.81,-47.22,8
-22.48,-47.13,7
-22.81,-47.23,7
-22.8,-47.49,7
-22.99,-46.9,7
-22.78,-47.0,7
-22.85,-46.9,7
-22.59,-46.93,7
-22.78,-47.35,7
-22.78,-47.31,7
-22.78,-47.29,7
-22.78,-47.27,7
-22.9,-47.4,7
-22.9,-47.34,7
-22.9,-47.27,7
-22.72,-47.05,7
-22.96,-47.03,7
-22.67,-46.93,7
-22.96,-47.23,7
-23.11,-47.3,7
-22.99,-47.09,7
-22.85,-47.31,7
-22.85,-47.29,7
-22.85,-47.19,7
-22.95,-47.01,7
-22.95,-47.24,7
-22.95,-47.19,7
-22.95,-47.18,7
-22.95,-47.17,7
-22.52,-47.2,7
-22.52,-47.17,7
-22.65,-47.21,7
-22.65,-47.18,7
-22.66,-47.13,7
-22.96,-47.38,7
-22.96,-47.37,7
-22.96,-47.32,7
-22.9,-46.94,7
-22.72,-47.37,7
-22.72,-47.29,7
-22.91,-47.13,7
-23.07,-47.02,7
-23.07,-46.99,7
-22.73,-47.06,7
-22.73,-47.19,7
-23.03,-47.02,7
-22.57,-47.01,7
-22.57,-47.0,7
-22.83,-47.29,7
-22.83,-47.17,7
-22.83,-47.12,7
-22.95,-47.11,7
-22.51,-47.12,7
-22.5,-47.21,7
-22.85,-47.17,7
-22.77,-47.46,7
-22.77,-47.33,7
-22.77,-47.27,7
-22.85,-47.4,7
-23.15,-47.26,7
-22.73,-47.28,7
-22.73,-47.18,7
-22.73,-47.17,7
-23.07,-47.13,7
-22.89,-47.32,7
-22.89,-47.29,7
-22.89,-47.24,7
-22.53,-47.21,7
-22.71,-47.33,7
-22.71,-47.29,7
-23.0,-46.81,7
-22.81,-47.34,7
-22.74,-46.88,7
-22.61,-47.16,7
-22.81,-47.46,7
-22.82,-47.1,7
-22.61,-46.92,7
-22.6,-47.21,7
-22.99,-47.33,7
-22.68,-47.26,7
-22.95,-47.03,7
-23.13,-47.25,7
-22.86,-47.01,7
-23.0,-47.16,7
-23.03,-47.11,7
-22.8,-47.11,7
-22.86,-47.3,7
-22.86,-47.17,7
-23.05,-47.09,7
-22.77,-46.9,7
-23.02,-47.02,7
-22.81,-47.38,7
-23.08,-47.12,7
-23.08,-47.02,7
-23.04,-47.04,7
-22.88,-47.38,7
-22.74,-47.06,7
-22.74,-47.01,7
-22.89,-47.22,7
-22.89,-47.12,7
-22.89,-47.02,7
-22.78,-47.49,7
-22.54,-47.2,7
-23.06,-47.28,7
-22.88,-47.31,7
-22.91,-47.37,7
-23.08,-47.13,7
-23.09,-47.27,7
-22.82,-47.36,7
-23.04,-46.96,7
-23.04,-46.92,7
-22.52,-47.06,7
-22.51,-47.19,7
-23.04,-47.21,7
-22.76,-47.17,7
-22.56,-47.14,7
-22.56,-47.05,7
-22.86,-47.44,7
-23.0,-47.06,7
-22.61,-47.07,7
-22.61,-47.04,7
-22.61,-47.03,7
-22.71,-47.26,7
-22.7,-47.11,7
-23.11,-47.27,7
-23.11,-47.24,7
-22.67,-47.23,7
-22.97,-47.4,7
-22.8,-46.97,7
-22.93,-47.22,7
-23.0,-47.15,7
-22.76,-47.26,7
-23.06,-46.75,7
-22.87,-47.08,7
-22.6,-46.94,7
-22.56,-46.89,7
-22.93,-46.93,7
-22.69,-47.36,7
-22.69,-47.3,7
-22.82,-47.44,7
-22.61,-47.2,7
-22.74,-47.47,7
-22.74,-47.39,7
-22.88,-46.8,7
-22.88,-47.25,7
-22.88,-47.17,7
-23.06,-47.21,7
-22.74,-47.27,7
-22.79,-47.24,7
-22.79,-47.33,7
-22.7,-47.16,7
-22.92,-47.18,7
-22.97,-47.08,7
-22.97,-46.96,7
-22.99,-47.3,7
-22.87,-47.32,7
-22.88,-46.94,7
-22.71,-46.92,7
-22.49,-47.18,7
-22.55,-47.11,7
-22.75,-47.37,7
-22.75,-47.29,7
-22.83,-47.46,7
-23.1,-47.24,7
-22.68,-46.95,7
-22.7,-46.97,7
-23.0,-47.34,7
-22.84,-47.05,7
-23.15,-47.14,7
-23.14,-47.25,7
-23.14,-47.24,7
-22.97,-47.13,7
-22.7,-47.32,7
-23.17,-47.17,7
-23.17,-47.16,7
-22.63,-47.07,7
-22.78,-47.02,7
-22.5,-47.19,7
-23.09,-47.26,7
-22.95,-46.78,7
-22.94,-47.38,7
-22.94,-47.37,7
-22.47,-47.17,7
-22.45,-47.19,7
-23.18,-47.24,7
-22.44,-47.22,7
-22.81,-47.18,7
-22.47,-47.16,7
-22.47,-47.11,7
-23.12,-47.21,7
-22.81,-46.94,7
-22.81,-47.02,7
-22.81,-47.25,6
-22.84,-47.41,6
-22.84,-47.42,6
-22.84,-47.48,6
-22.48,-47.14,6
-22.45,-47.18,6
-22.47,-47.19,6
-23.19,-47.17,6
-22.46,-47.18,6
-22.46,-47.19,6
-22.5,-47.18,6
-22.63,-46.98,6
-22.63,-47.06,6
-22.63,-47.1,6
-22.98,-47.38,6
-22.92,-47.32,6
-22.92,-47.35,6
-22.92,-47.12,6
-23.17,-47.18,6
-22.52,-47.12,6
-22.97,-47.12,6
-22.87,-47.36,6
-23.14,-47.28,6
-23.06,-47.14,6
-22.75,-47.08,6
-23.08,-47.25,6
-22.5,-47.09,6
-22.95,-47.3,6
-22.58,-47.12,6
-22.58,-47.18,6
-22.55,-47.15,6
-22.95,-47.34,6
-22.49,-47.21,6
-22.75,-46.96,6
-22.75,-47.06,6
-22.88,-46.84,6
-22.97,-47.34,6
-22.65,-46.96,6
-22.79,-47.41,6
-22.83,-46.95,6
-22.83,-47.01,6
-23.01,-47.16,6
-22.71,-46.9,6
-22.61,-47.18,6
-22.82,-47.51,6
-22.7,-47.05,6
-22.7,-47.06,6
-22.93,-46.96,6
-22.75,-47.48,6
-22.6,-46.93,6
-22.76,-46.92,6
-22.76,-47.33,6
-22.93,-47.24,6
-22.93,-47.26,6
-22.8,-46.92,6
-22.87,-47.0,6
-22.87,-47.01,6
-22.97,-47.38,6
-22.97,-47.39,6
-22.64,-47.18,6
-23.02,-47.04,6
-22.69,-47.21,6
-22.79,-46.84,6
-22.79,-46.86,6
-23.16,-47.15,6
-22.57,-46.97,6
-22.97,-47.17,6
-22.97,-46.88,6
-23.11,-47.21,6
-22.66,-46.98,6
-23.17,-47.2,6
-23.18,-47.16,6
-22.52,-47.14,6
-22.92,-46.98,6
-22.61,-47.02,6
-22.61,-47.09,6
-23.0,-47.14,6
-22.86,-47.39,6
-22.86,-47.43,6
-22.56,-46.97,6
-22.56,-47.07,6
-23.03,-46.81,6
-23.0,-47.1,6
-22.51,-47.15,6
-23.16,-47.2,6
-23.04,-47.0,6
-22.82,-47.3,6
-22.84,-46.96,6
-22.84,-46.99,6
-23.04,-47.28,6
-23.12,-47.26,6
-22.91,-47.38,6
-22.71,-47.03,6
-22.6,-47.16,6
-22.6,-47.02,6
-22.54,-47.19,6
-22.55,-46.98,6
-22.55,-47.06,6
-22.6,-47.12,6
-22.79,-47.2,6
-22.78,-47.48,6
-22.74,-46.98,6
-22.88,-47.33,6
-22.88,-47.41,6
-22.88,-47.42,6
-22.83,-47.06,6
-22.83,-47.07,6
-23.08,-46.83,6
-22.58,-46.89,6
-23.02,-46.96,6
-22.59,-47.08,6
-23.05,-47.12,6
-22.76,-47.38,6
-22.76,-47.4,6
-22.86,-47.29,6
-22.79,-47.48,6
-23.03,-47.13,6
-22.94,-46.97,6
-22.94,-47.03,6
-22.94,-47.08,6
-23.0,-47.09,6
-22.77,-47.14,6
-22.86,-47.02,6
-22.85,-47.43,6
-22.98,-47.19,6
-23.13,-47.27,6
-22.98,-46.88,6
-22.68,-47.27,6
-22.68,-47.37,6
-22.69,-47.04,6
-22.94,-47.25,6
-22.5,-47.12,6
-22.98,-46.9,6
-22.98,-46.92,6
-22.98,-46.94,6
-22.78,-47.18,6
-22.78,-47.2,6
-22.84,-47.16,6
-23.03,-46.75,6
-23.05,-47.25,6
-22.86,-46.8,6
-22.56,-47.22,6
-22.91,-47.1,6
-22.8,-47.41,6
-22.73,-47.49,6
-23.04,-46.85,6
-22.81,-47.32,6
-22.58,-47.05,6
-23.04,-47.02,6
-23.0,-46.88,6
-22.71,-47.34,6
-22.71,-47.42,6
-22.53,-47.18,6
-22.73,-46.93,6
-22.89,-47.35,6
-23.01,-47.04,6
-22.77,-47.0,6
-23.15,-47.24,6
-23.02,-47.13,6
-23.02,-47.16,6
-22.85,-47.11,6
-22.51,-47.1,6
-22.95,-47.13,6
-22.79,-47.1,6
-22.83,-47.08,6
-22.89,-47.41,6
-22.91,-47.19,6
-22.72,-46.94,6
-22.72,-47.22,6
-23.01,-47.11,6
-22.65,-47.26,6
-22.66,-46.93,6
-22.72,-47.1,6
-22.95,-47.22,6
-22.68,-47.02,6
-22.68,-47.03,6
-23.02,-47.28,6
-22.63,-47.16,6
-22.98,-47.07,6
-22.83,-47.25,6
-22.96,-47.25,6
-22.96,-47.28,6
-22.95,-47.38,6
-22.96,-47.04,6
-22.9,-47.02,6
-22.9,-47.18,6
-22.9,-46.84,6
-22.72,-47.26,6
-22.98,-47.15,6
-23.03,-46.89,6
-22.59,-46.94,6
-22.85,-46.94,6
-23.02,-47.32,6
-22.78,-47.01,6
-22.99,-46.89,6
-22.99,-46.93,6
-22.98,-47.39,6
-22.99,-46.83,6
-22.98,-47.32,6
-22.81,-46.88,6
-22.62,-47.12,5
-22.62,-47.11,5
-22.98,-47.31,5
-22.47,-47.24,5
-22.48,-47.17,5
-22.77,-47.41,5
-22.77,-47.4,5
-22.85,-47.01,5
-22.78,-47.34,5
-22.78,-47.33,5
-23.02,-47.27,5
-23.02,-47.26,5
-22.85,-47.27,5
-22.85,-47.09,5
-22.85,-47.07,5
-23.05,-46.98,5
-22.77,-47.35,5
-22.85,-47.42,5
-22.85,-47.41,5
-23.15,-47.2,5
-22.56,-47.21,5
-22.56,-47.19,5
-22.56,-47.18,5
-22.86,-46.81,5
-22.85,-47.51,5
-23.05,-47.24,5
-22.84,-47.51,5
-22.84,-47.39,5
-22.84,-47.31,5
-22.85,-47.46,5
-22.85,-47.45,5
-22.77,-47.04,5
-22.77,-47.03,5
-22.86,-46.83,5
-22.86,-47.2,5
-22.76,-47.43,5
-23.05,-47.16,5
-22.59,-47.19,5
-22.59,-47.18,5
-22.86,-47.09,5
-22.78,-47.47,5
-22.84,-46.92,5
-22.84,-46.89,5
-22.76,-47.19,5
-22.76,-47.14,5
-22.76,-47.11,5
-22.76,-47.08,5
-22.56,-47.16,5
-22.56,-47.06,5
-22.59,-47.24,5
-22.86,-47.37,5
-22.76,-47.2,5
-22.75,-47.23,5
-22.87,-46.83,5
-22.87,-47.14,5
-22.76,-47.01,5
-23.14,-47.17,5
-22.55,-47.16,5
-22.58,-47.08,5
-22.83,-47.5,5
-22.83,-47.42,5
-22.84,-47.08,5
-22.87,-47.44,5
-23.06,-47.13,5
-22.88,-46.95,5
-22.87,-47.28,5
-22.88,-46.82,5
-22.88,-46.81,5
-23.01,-47.25,5
-23.01,-47.24,5
-23.01,-47.23,5
-22.87,-47.38,5
-23.01,-47.31,5
-23.01,-47.27,5
-22.55,-47.08,5
-22.74,-47.15,5
-23.07,-46.79,5
-22.57,-46.94,5
-22.54,-47.21,5
-22.6,-47.11,5
-23.15,-47.19,5
-22.73,-47.27,5
-22.74,-47.08,5
-22.74,-46.93,5
-22.89,-47.03,5
-22.88,-47.43,5
-22.89,-47.31,5
-22.54,-47.15,5
-22.54,-47.05,5
-23.07,-47.01,5
-22.73,-47.2,5
-22.79,-47.19,5
-23.03,-47.06,5
-23.03,-46.99,5
-23.03,-46.95,5
-22.9,-47.01,5
-22.72,-47.21,5
-22.72,-47.2,5
-22.73,-46.98,5
-22.73,-46.95,5
-22.9,-46.8,5
-22.9,-47.08,5
-22.89,-47.42,5
-22.9,-47.42,5
-22.9,-47.41,5
-22.9,-47.3,5
-22.72,-47.04,5
-22.83,-47.11,5
-22.83,-47.1,5
-22.53,-47.12,5
-22.53,-47.11,5
-22.52,-47.21,5
-23.07,-47.19,5
-22.91,-46.73,5
-23.08,-46.8,5
-23.08,-46.82,5
-22.91,-47.11,5
-22.6,-47.14,5
-23.07,-47.24,5
-22.71,-47.11,5
-22.91,-47.36,5
-23.08,-47.14,5
-22.79,-47.21,5
-22.79,-47.4,5
-22.79,-47.37,5
-22.92,-46.92,5
-22.52,-47.16,5
-22.52,-47.15,5
-22.7,-47.12,5
-22.71,-46.95,5
-23.0,-47.29,5
-22.92,-47.33,5
-22.7,-47.0,5
-22.7,-46.96,5
-23.0,-47.33,5
-22.92,-47.39,5
-22.93,-46.99,5
-22.93,-46.98,5
-22.93,-46.94,5
-22.83,-46.89,5
-22.83,-46.84,5
-22.82,-47.5,5
-22.7,-46.9,5
-22.93,-47.28,5
-22.93,-47.31,5
-22.61,-47.08,5
-22.69,-47.19,5
-22.69,-47.17,5
-22.61,-47.12,5
-22.61,-47.11,5
-23.0,-47.18,5
-22.94,-47.04,5
-22.94,-47.0,5
-22.94,-46.99,5
-23.09,-46.8,5
-23.09,-46.78,5
-22.79,-47.49,5
-22.79,-47.47,5
-22.8,-47.05,5
-22.94,-47.19,5
-22.94,-47.14,5
-22.69,-47.05,5
-22.69,-46.97,5
-22.5,-47.16,5
-22.94,-47.34,5
-22.95,-46.97,5
-22.95,-46.88,5
-22.95,-47.09,5
-22.8,-47.02,5
-22.82,-46.93,5
-22.82,-46.91,5
-22.82,-47.31,5
-23.04,-46.97,5
-22.95,-47.07,5
-22.95,-47.29,5
-22.68,-47.01,5
-22.68,-47.0,5
-22.67,-47.26,5
-22.67,-47.11,5
-22.95,-47.25,5
-22.5,-47.08,5
-23.0,-47.02,5
-22.61,-47.17,5
-22.67,-47.02,5
-22.8,-47.27,5
-22.81,-47.48,5
-22.81,-47.45,5
-22.82,-47.09,5
-22.82,-47.05,5
-22.8,-47.42,5
-22.67,-47.0,5
-22.67,-46.97,5
-22.66,-47.26,5
-22.66,-47.21,5
-22.65,-47.19,5
-22.66,-47.14,5
-22.66,-47.09,5
-22.66,-47.08,5
-22.65,-47.24,5
-22.96,-47.34,5
-23.0,-46.82,5
-22.99,-47.36,5
-22.8,-47.37,5
-22.81,-47.37,5
-22.82,-46.88,5
-22.65,-46.91,5
-22.65,-47.11,5
-22.65,-47.1,5
-22.49,-47.14,5
-22.65,-47.03,5
-22.65,-47.02,5
-22.64,-47.09,5
-22.97,-46.85,5
-22.97,-46.82,5
-23.11,-47.16,5
-22.65,-46.97,5
-22.97,-47.07,5
-22.99,-47.27,5
-22.97,-47.3,5
-22.97,-47.25,5
-22.57,-47.13,5
-22.58,-47.02,5
-22.58,-46.9,5
-22.99,-47.34,5
-23.13,-47.28,5
-22.98,-47.05,5
-22.64,-47.03,5
-22.64,-46.99,5
-23.13,-47.15,5
-22.63,-47.2,5
-22.98,-47.36,5
-22.99,-46.84,5
-22.62,-47.09,5
-22.63,-47.03,5
-22.81,-47.05,5
-23.04,-46.76,5
-23.03,-47.28,5
-22.81,-46.86,5
-22.81,-47.2,5
-22.63,-46.9,5
-23.19,-47.16,5
-23.18,-47.23,5
-23.2,-47.12,5
-22.46,-47.22,4
-22.44,-47.18,4
-22.47,-47.23,4
-22.71,-47.41,4
-23.01,-46.82,4
-23.01,-46.9,4
-22.9,-47.43,4
-22.53,-47.05,4
-22.72,-47.07,4
-22.72,-47.09,4
-22.72,-47.11,4
-22.72,-47.15,4
-22.81,-46.93,4
-22.58,-47.01,4
-22.81,-47.39,4
-22.57,-47.03,4
-22.57,-47.07,4
-22.63,-47.08,4
-22.63,-47.09,4
-23.12,-47.19,4
-23.12,-47.23,4
-22.63,-47.02,4
-22.82,-46.84,4
-22.81,-47.3,4
-22.81,-47.33,4
-22.8,-47.3,4
-22.8,-47.45,4
-22.82,-47.03,4
-22.71,-47.43,4
-22.72,-46.92,4
-22.9,-47.23,4
-22.9,-46.83,4
-22.72,-47.31,4
-22.72,-47.32,4
-22.72,-47.35,4
-22.9,-47.38,4
-23.03,-47.23,4
-22.82,-47.2,4
-22.81,-47.42,4
-22.81,-47.44,4
-23.04,-47.01,4
-22.82,-47.21,4
-22.82,-47.24,4
-22.99,-47.12,4
-22.98,-47.34,4
-22.98,-47.02,4
-22.6,-47.13,4
-22.6,-47.19,4
-22.61,-46.89,4
-23.01,-46.97,4
-22.91,-47.12,4
-22.54,-47.17,4
-22.73,-46.96,4
-22.82,-47.52,4
-22.83,-46.85,4
-22.98,-46.98,4
-22.63,-47.24,4
-22.64,-46.96,4
-22.64,-46.98,4
-22.98,-47.12,4
-22.8,-47.1,4
-22.8,-46.85,4
-22.89,-47.37,4
-22.89,-47.38,4
-23.07,-46.87,4
-22.73,-46.9,4
-22.73,-46.91,4
-22.53,-47.19,4
-22.53,-47.22,4
-22.91,-47.0,4
-22.91,-47.03,4
-22.91,-47.07,4
-22.64,-47.2,4
-22.64,-47.25,4
-23.13,-47.17,4
-23.13,-47.24,4
-22.8,-46.87,4
-23.04,-47.13,4
-23.04,-47.16,4
-23.04,-47.2,4
-22.82,-47.49,4
-23.08,-46.98,4
-22.91,-47.31,4
-23.01,-47.0,4
-23.01,-47.03,4
-22.73,-47.12,4
-22.71,-47.01,4
-22.71,-47.06,4
-22.83,-47.32,4
-22.79,-47.34,4
-22.79,-47.46,4
-22.79,-47.28,4
-22.83,-46.92,4
-22.83,-47.02,4
-22.98,-46.76,4
-22.71,-47.07,4
-22.71,-47.22,4
-23.09,-46.76,4
-22.92,-47.09,4
-22.73,-47.33,4
-22.73,-47.38,4
-22.89,-47.21,4
-22.89,-46.81,4
-22.64,-47.08,4
-22.64,-47.11,4
-22.64,-47.14,4
-22.99,-47.19,4
-22.97,-46.95,4
-22.79,-47.01,4
-22.83,-47.18,4
-22.83,-47.28,4
-22.83,-47.3,4
-23.01,-46.78,4
-22.52,-47.1,4
-22.7,-47.35,4
-22.7,-47.39,4
-22.92,-47.34,4
-22.74,-46.96,4
-22.74,-46.97,4
-22.88,-47.44,4
-23.03,-46.79,4
-23.03,-46.82,4
-23.03,-46.85,4
-23.03,-47.0,4
-22.79,-47.11,4
-22.79,-47.14,4
-22.79,-46.87,4
-22.84,-46.86,4
-22.97,-46.87,4
-22.92,-47.27,4
-22.92,-47.28,4
-22.6,-47.1,4
-22.55,-46.99,4
-22.49,-47.11,4
-23.18,-47.13,4
-23.18,-47.14,4
-22.65,-47.04,4
-22.97,-47.14,4
-22.97,-46.8,4
-22.83,-47.43,4
-22.83,-47.47,4
-22.83,-47.52,4
-22.79,-46.98,4
-22.58,-47.15,4
-22.7,-47.08,4
-22.7,-47.1,4
-23.09,-47.14,4
-22.69,-47.28,4
-22.93,-47.04,4
-22.93,-47.08,4
-23.06,-47.24,4
-22.55,-47.09,4
-22.55,-47.1,4
-22.78,-46.99,4
-22.78,-47.11,4
-22.84,-46.91,4
-23.04,-47.27,4
-23.05,-46.75,4
-23.05,-46.76,4
-23.05,-46.8,4
-23.05,-46.85,4
-22.78,-47.26,4
-22.49,-47.1,4
-22.85,-46.86,4
-23.18,-47.17,4
-23.0,-46.83,4
-22.96,-47.4,4
-22.97,-46.73,4
-22.65,-47.25,4
-22.97,-46.91,4
-23.02,-47.23,4
-22.75,-46.91,4
-22.74,-47.24,4
-22.74,-47.26,4
-22.74,-47.31,4
-22.93,-47.23,4
-23.0,-47.19,4
-23.06,-47.04,4
-22.88,-46.85,4
-22.88,-46.96,4
-22.96,-47.31,4
-22.99,-47.37,4
-22.96,-46.99,4
-22.78,-47.16,4
-23.02,-47.33,4
-22.85,-46.84,4
-22.51,-47.17,4
-23.16,-47.23,4
-22.87,-47.45,4
-22.88,-46.74,4
-23.02,-46.83,4
-23.02,-46.84,4
-23.02,-46.87,4
-22.87,-47.2,4
-22.87,-47.23,4
-22.96,-47.05,4
-22.96,-46.78,4
-22.84,-47.43,4
-22.78,-46.89,4
-22.85,-46.89,4
-22.85,-46.96,4
-22.66,-47.07,4
-22.65,-47.2,4
-22.75,-46.97,4
-22.55,-47.18,4
-22.55,-47.2,4
-22.6,-46.88,4
-23.06,-47.18,4
-22.94,-47.05,4
-22.69,-46.96,4
-22.69,-46.98,4
-22.69,-46.99,4
-22.69,-47.09,4
-22.94,-47.16,4
-22.94,-47.3,4
-23.05,-47.28,4
-23.06,-46.76,4
-22.94,-47.32,4
-22.94,-46.93,4
-22.56,-47.17,4
-22.85,-46.99,4
-23.05,-46.95,4
-23.02,-47.17,4
-22.66,-47.25,4
-23.1,-46.8,4
-22.95,-46.96,4
-22.87,-46.76,4
-23.06,-46.87,4
-22.75,-47.5,4
-23.05,-47.26,4
-23.01,-47.34,4
-22.85,-47.47,4
-22.61,-47.14,4
-22.62,-46.97,4
-22.95,-47.36,4
-22.96,-46.74,4
-22.62,-47.02,4
-23.02,-47.1,4
-22.94,-47.39,4
-22.68,-47.19,4
-22.56,-47.11,4
-22.76,-47.23,4
-23.02,-47.03,4
-22.86,-47.47,4
-22.67,-47.12,4
-22.67,-47.06,4
-22.56,-47.2,4
-23.15,-47.22,4
-22.77,-47.09,4
-22.77,-46.97,4
-23.05,-47.07,4
-22.95,-47.28,4
-23.0,-46.9,4
-23.0,-46.91,4
-23.0,-46.94,4
-22.86,-47.16,4
-22.59,-47.09,4
-22.59,-47.1,4
-22.59,-47.13,4
-22.87,-46.8,4
-22.76,-47.37,4
-22.86,-47.21,4
-22.86,-47.22,4
-22.86,-46.95,4
-22.49,-47.15,4
-22.5,-47.1,4
-22.67,-47.09,4
-22.81,-47.06,4
-22.81,-47.08,4
-22.81,-47.11,4
-23.03,-47.3,4
-22.99,-46.94,4
-22.99,-46.98,4
-22.99,-47.01,4
-22.62,-47.14,4
-22.47,-47.22,4
-22.47,-47.21,4
-22.48,-47.08,4
-23.2,-47.16,3
-23.2,-47.17,3
-22.43,-47.2,3
-22.48,-47.07,3
-22.48,-47.11,3
-22.48,-47.12,3
-22.48,-47.21,3
-22.47,-47.2,3
-22.98,-47.28,3
-22.99,-46.86,3
